time,V(in),V(a),V(out),I(V1)
0.000998,5,1.952078474,1.959717423,-0.001523960763
0.001,5,1.955130993,1.962762292,-0.001522434503
0.001002,5,1.958180456,1.965804112,-0.001520909772
0.001004,5,1.961226864,1.968842885,-0.001519386568
0.001006,5,1.964270221,1.971878614,-0.001517864889
0.001008,5,1.967310531,1.974911304,-0.001516344735
0.00101,5,1.970347795,1.977940956,-0.001514826102
0.001012,5,1.973382018,1.980967574,-0.001513308991
0.001014,5,1.976413201,1.983991161,-0.001511793399
0.001016,5,1.979441349,1.98701172,-0.001510279325
0.001018,5,1.982466465,1.990029253,-0.001508766768
0.00102,5,1.98548855,1.993043765,-0.001507255725
0.001022,5,1.988507609,1.996055257,-0.001505746195
0.001024,5,1.991523645,1.999063733,-0.001504238178
0.001026,5,1.99453666,2.002069197,-0.00150273167
0.001028,5,1.997546657,2.00507165,-0.001501226672
0.00103,5,2.00055364,2.008071096,-0.00149972318
0.001032,5,2.003557611,2.011067539,-0.001498221195
0.001034,5,2.006558573,2.01406098,-0.001496720713
0.001036,5,2.009556531,2.017051424,-0.001495221735
0.001038,5,2.012551485,2.020038872,-0.001493724257
0.00104,5,2.015543441,2.023023329,-0.00149222828
0.001042,5,2.018532399,2.026004796,-0.0014907338
0.001044,5,2.021518365,2.028983278,-0.001489240818
0.001046,5,2.02450134,2.031958777,-0.00148774933
0.001048,5,2.027481327,2.034931295,-0.001486259337
0.00105,5,2.03045833,2.037900837,-0.001484770835
0.001052,5,2.033432351,2.040867405,-0.001483283824
0.001054,5,2.036403394,2.043831001,-0.001481798303
0.001056,5,2.039371461,2.04679163,-0.001480314269
0.001058,5,2.042336556,2.049749293,-0.001478831722
0.00106,5,2.045298681,2.052703994,-0.001477350659
0.001062,5,2.04825784,2.055655737,-0.00147587108
0.001064,5,2.051214035,2.058604523,-0.001474392982
0.001066,5,2.054167269,2.061550355,-0.001472916365
0.001068,5,2.057117546,2.064493238,-0.001471441227
0.00107,5,2.060064868,2.067433173,-0.001469967566
0.001072,5,2.063009238,2.070370164,-0.001468495381
0.001074,5,2.06595066,2.073304213,-0.00146702467
0.001076,5,2.068889135,2.076235324,-0.001465555432
0.001078,5,2.071824668,2.079163499,-0.001464087666
0.00108,5,2.07475726,2.082088742,-0.00146262137
0.001082,5,2.077686916,2.085011055,-0.001461156542
0.001084,5,2.080613638,2.087930441,-0.001459693181
0.001086,5,2.083537428,2.090846904,-0.001458231286
0.001088,5,2.08645829,2.093760446,-0.001456770855
0.00109,5,2.089376227,2.096671069,-0.001455311886
0.001092,5,2.092291242,2.099578778,-0.001453854379
0.001094,5,2.095203337,2.102483575,-0.001452398332
0.001096,5,2.098112516,2.105385462,-0.001450943742
0.001098,5,2.101018781,2.108284444,-0.00144949061
0.0011,5,2.103922135,2.111180521,-0.001448038932
0.001102,5,2.106822582,2.114073699,-0.001446588709
0.001104,5,2.109720124,2.116963979,-0.001445139938
0.001106,5,2.112614764,2.119851364,-0.001443692618
0.001108,5,2.115506505,2.122735857,-0.001442246748
0.00111,5,2.11839535,2.125617462,-0.001440802325
0.001112,5,2.121281302,2.128496181,-0.001439359349
0.001114,5,2.124164363,2.131372016,-0.001437917819
0.001116,5,2.127044537,2.134244972,-0.001436477732
0.001118,5,2.129921826,2.13711505,-0.001435039087
0.00112,5,2.132796234,2.139982254,-0.001433601883
0.001122,5,2.135667763,2.142846586,-0.001432166118
0.001124,5,2.138536417,2.14570805,-0.001430731792
0.001126,5,2.141402197,2.148566648,-0.001429298902
0.001128,5,2.144265107,2.151422382,-0.001427867446
0.00113,5,2.14712515,2.154275257,-0.001426437425
0.001132,5,2.149982329,2.157125275,-0.001425008836
0.001134,5,2.152836646,2.159972438,-0.001423581677
0.001136,5,2.155688104,2.16281675,-0.001422155948
0.001138,5,2.158536707,2.165658213,-0.001420731647
0.00114,5,2.161382457,2.168496831,-0.001419308772
0.001142,5,2.164225356,2.171332606,-0.001417887322
0.001144,5,2.167065409,2.17416554,-0.001416467296
0.001146,5,2.169902617,2.176995638,-0.001415048691
0.001148,5,2.172736984,2.179822901,-0.001413631508
0.00115,5,2.175568512,2.182647332,-0.001412215744
0.001152,5,2.178397204,2.185468935,-0.001410801398
0.001154,5,2.181223064,2.188287712,-0.001409388468
0.001156,5,2.184046093,2.191103666,-0.001407976954
0.001158,5,2.186866295,2.193916799,-0.001406566853
0.00116,5,2.189683672,2.196727116,-0.001405158164
0.001162,5,2.192498228,2.199534618,-0.001403750886
0.001164,5,2.195309965,2.202339308,-0.001402345017
0.001166,5,2.198118886,2.205141189,-0.001400940557
0.001168,5,2.200924994,2.207940264,-0.001399537503
0.00117,5,2.203728292,2.210736535,-0.001398135854
0.001172,5,2.206528782,2.213530007,-0.001396735609
0.001174,5,2.209326467,2.21632068,-0.001395336767
0.001176,5,2.21212135,2.219108559,-0.001393939325
0.001178,5,2.214913435,2.221893645,-0.001392543283
0.00118,5,2.217702723,2.224675943,-0.001391148639
0.001182,5,2.220489217,2.227455453,-0.001389755391
0.001184,5,2.223272921,2.230232181,-0.00138836354
0.001186,5,2.226053837,2.233006127,-0.001386973082
0.001188,5,2.228831968,2.235777295,-0.001385584016
0.00119,5,2.231607316,2.238545687,-0.001384196342
0.001192,5,2.234379885,2.241311308,-0.001382810057
0.001194,5,2.237149677,2.244074158,-0.001381425161
0.001196,5,2.239916696,2.246834241,-0.001380041652
0.001198,5,2.242680943,2.24959156,-0.001378659529
0.0012,5,2.245442421,2.252346118,-0.001377278789
0.001202,5,2.248201134,2.255097917,-0.001375899433
0.001204,5,2.250957084,2.25784696,-0.001374521458
0.001206,5,2.253710274,2.260593249,-0.001373144863
0.001208,5,2.256460707,2.263336789,-0.001371769647
0.00121,5,2.259208385,2.26607758,-0.001370395807
0.001212,5,2.261953311,2.268815627,-0.001369023344
0.001214,5,2.264695488,2.271550931,-0.001367652256
0.001216,5,2.267434919,2.274283496,-0.00136628254
0.001218,5,2.270171607,2.277013325,-0.001364914197
0.00122,5,2.272905553,2.279740419,-0.001363547223
0.001222,5,2.275636762,2.282464783,-0.001362181619
0.001224,5,2.278365235,2.285186417,-0.001360817383
0.001226,5,2.281090975,2.287905326,-0.001359454512
0.001228,5,2.283813986,2.290621512,-0.001358093007
0.00123,5,2.286534269,2.293334978,-0.001356732865
0.001232,5,2.289251828,2.296045726,-0.001355374086
0.001234,5,2.291966666,2.29875376,-0.001354016667
0.001236,5,2.294678784,2.301459081,-0.001352660608
0.001238,5,2.297388187,2.304161693,-0.001351305907
0.00124,5,2.300094876,2.306861598,-0.001349952562
0.001242,5,2.302798854,2.309558799,-0.001348600573
0.001244,5,2.305500124,2.312253299,-0.001347249938
0.001246,5,2.308198688,2.3149451,-0.001345900656
0.001248,5,2.31089455,2.317634206,-0.001344552725
0.00125,5,2.313587713,2.320320618,-0.001343206144
0.001252,5,2.316278177,2.32300434,-0.001341860911
0.001254,5,2.318965948,2.325685374,-0.001340517026
0.001256,5,2.321651026,2.328363723,-0.001339174487
0.001258,5,2.324333416,2.331039389,-0.001337833292
0.00126,5,2.327013119,2.333712376,-0.001336493441
0.001262,5,2.329690138,2.336382686,-0.001335154931
0.001264,5,2.332364476,2.339050322,-0.001333817762
0.001266,5,2.335036136,2.341715285,-0.001332481932
0.001268,5,2.33770512,2.34437758,-0.00133114744
0.00127,5,2.340371431,2.347037209,-0.001329814284
0.001272,5,2.343035072,2.349694174,-0.001328482464
0.001274,5,2.345696045,2.352348478,-0.001327151978
0.001276,5,2.348354353,2.355000123,-0.001325822823
0.001278,5,2.351009999,2.357649113,-0.001324495001
0.00128,5,2.353662985,2.36029545,-0.001323168507
0.001282,5,2.356313314,2.362939137,-0.001321843343
0.001284,5,2.358960989,2.365580176,-0.001320519505
0.001286,5,2.361606012,2.36821857,-0.001319196994
0.001288,5,2.364248386,2.370854322,-0.001317875807
0.00129,5,2.366888114,2.373487434,-0.001316555943
0.001292,5,2.369525198,2.376117908,-0.001315237401
0.001294,5,2.372159641,2.378745749,-0.001313920179
0.001296,5,2.374791446,2.381370957,-0.001312604277
0.001298,5,2.377420615,2.383993537,-0.001311289693
0.0013,5,2.38004715,2.38661349,-0.001309976425
0.001302,5,2.382671056,2.389230818,-0.001308664472
0.001304,5,2.385292333,2.391845526,-0.001307353834
0.001306,5,2.387910985,2.394457615,-0.001306044508
0.001308,5,2.390527014,2.397067088,-0.001304736493
0.00131,5,2.393140424,2.399673948,-0.001303429788
0.001312,5,2.395751216,2.402278197,-0.001302124392
0.001314,5,2.398359394,2.404879837,-0.001300820303
0.001316,5,2.400964959,2.407478872,-0.001299517521
0.001318,5,2.403567915,2.410075304,-0.001298216043
0.00132,5,2.406168264,2.412669136,-0.001296915868
0.001322,5,2.408766008,2.41526037,-0.001295616996
0.001324,5,2.411361151,2.417849009,-0.001294319424
0.001326,5,2.413953695,2.420435055,-0.001293023152
0.001328,5,2.416543643,2.423018511,-0.001291728179
0.00133,5,2.419130996,2.42559938,-0.001290434502
0.001332,5,2.421715759,2.428177665,-0.001289142121
0.001334,5,2.424297932,2.430753367,-0.001287851034
0.001336,5,2.42687752,2.433326489,-0.00128656124
0.001338,5,2.429454524,2.435897035,-0.001285272738
0.00134,5,2.432028948,2.438465006,-0.001283985526
0.001342,5,2.434600793,2.441030405,-0.001282699604
0.001344,5,2.437170062,2.443593235,-0.001281414969
0.001346,5,2.439736758,2.446153498,-0.001280131621
0.001348,5,2.442300883,2.448711197,-0.001278849558
0.00135,5,2.444862441,2.451266335,-0.001277568779
0.001352,5,2.447421433,2.453818913,-0.001276289283
0.001354,5,2.449977862,2.456368936,-0.001275011069
0.001356,5,2.452531731,2.458916404,-0.001273734134
0.001358,5,2.455083043,2.461461321,-0.001272458479
0.00136,5,2.457631799,2.464003689,-0.001271184101
0.001362,5,2.460178002,2.466543511,-0.001269910999
